iso_code,Country,Date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
TTO,Trinidad and Tobago,4/16/2020,114,1,8,0,81.458,0.715,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,4/17/2020,114,0,8,0,81.458,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,4/18/2020,114,0,8,0,81.458,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,4/19/2020,114,0,8,0,81.458,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,4/20/2020,114,0,8,0,81.458,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,4/21/2020,114,0,8,0,81.458,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,4/22/2020,115,1,8,0,82.173,0.715,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,4/23/2020,115,0,8,0,82.173,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,4/24/2020,115,0,8,0,82.173,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,4/25/2020,115,0,8,0,82.173,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,4/26/2020,115,0,8,0,82.173,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,4/27/2020,116,1,8,0,82.887,0.715,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,4/28/2020,116,0,8,0,82.887,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,4/29/2020,116,0,8,0,82.887,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,4/30/2020,116,0,8,0,82.887,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,5/1/2020,116,0,8,0,82.887,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,5/2/2020,116,0,8,0,82.887,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,5/3/2020,116,0,8,0,82.887,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,5/4/2020,116,0,8,0,82.887,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,5/5/2020,116,0,8,0,82.887,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,5/6/2020,116,0,8,0,82.887,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,5/7/2020,116,0,8,0,82.887,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,5/8/2020,116,0,8,0,82.887,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,5/9/2020,116,0,8,0,82.887,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TTO,Trinidad and Tobago,5/10/2020,116,0,8,0,82.887,0,5.716,0,,,,,,1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3
TUN,Tunisia,3/3/2020,1,1,0,0,0.085,0.085,0,0,,,,,,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/10/2020,2,1,0,0,0.169,0.085,0,0,28,,0.002,,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/11/2020,5,3,0,0,0.423,0.254,0,0,99,71,0.008,0.006,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/12/2020,7,2,0,0,0.592,0.169,0,0,141,42,0.012,0.004,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/13/2020,13,6,0,0,1.1,0.508,0,0,211,70,0.018,0.006,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/14/2020,16,3,0,0,1.354,0.254,0,0,242,31,0.02,0.003,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/15/2020,16,0,0,0,1.354,0,0,0,312,70,0.026,0.006,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/16/2020,18,2,0,0,1.523,0.169,0,0,379,67,0.032,0.006,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/17/2020,20,2,0,0,1.692,0.169,0,0,449,70,0.038,0.006,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/18/2020,24,4,0,0,2.031,0.338,0,0,535,86,0.045,0.007,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/19/2020,29,5,0,0,2.454,0.423,0,0,614,79,0.052,0.007,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/20/2020,39,10,0,0,3.3,0.846,0,0,740,126,0.063,0.011,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/21/2020,54,15,1,1,4.569,1.269,0.085,0.085,875,135,0.074,0.011,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/22/2020,60,6,1,0,5.077,0.508,0.085,0,1007,132,0.085,0.011,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/23/2020,75,15,3,2,6.346,1.269,0.254,0.169,1145,138,0.097,0.012,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/24/2020,89,14,3,0,7.53,1.185,0.254,0,1374,229,0.116,0.019,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/25/2020,114,25,3,0,9.646,2.115,0.254,0,1683,309,0.142,0.026,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/26/2020,173,59,5,2,14.638,4.992,0.423,0.169,1965,282,0.166,0.024,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/27/2020,173,0,5,0,14.638,0,0.423,0,2689,724,0.228,0.061,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/28/2020,227,54,6,1,19.207,4.569,0.508,0.085,3225,536,0.273,0.045,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/29/2020,227,0,6,0,19.207,0,0.508,0,3672,447,0.311,0.038,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/30/2020,278,51,8,2,23.522,4.315,0.677,0.169,4114,442,0.348,0.037,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,3/31/2020,312,34,8,0,26.399,2.877,0.677,0,4664,550,0.395,0.047,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,4/1/2020,362,50,9,1,30.63,4.231,0.762,0.085,5338,674,0.452,0.057,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,4/2/2020,394,32,10,1,33.337,2.708,0.846,0.085,5944,606,0.503,0.051,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,4/3/2020,455,61,13,3,38.499,5.161,1.1,0.254,6693,749,0.566,0.063,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,4/4/2020,455,0,13,0,38.499,0,1.1,0,7351,658,0.622,0.056,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
TUN,Tunisia,4/5/2020,495,40,18,5,41.883,3.384,1.523,0.423,7931,580,0.671,0.049,units unclear,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3
